date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:44	2959/2959	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:54:37%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2F6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embeda116.json	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:45	3526/3526	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:54:39%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2F6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed3661	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:46	22016/22016	---M--	200	added ('OK')	image/jpeg	etag:%226a509e6e32c194d2c921e52ee5fbd84d%22	https://i.imgur.com/DocZwNE.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/DocZwNE.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:47	35372/35372	---M--	200	added ('OK')	image/jpeg	etag:%22769ac3a48a2d7ccbfacc8bab771a402e%22	https://i.imgur.com/fQvW36m.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/fQvW36m.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:47	62247/62247	---M--	200	added ('OK')	image/jpeg	etag:%223ab2e2ab7a614951396f2fb6c668587c%22	https://i.imgur.com/qlhGv62.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/qlhGv62.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:47	52066/52066	---M--	200	added ('OK')	image/jpeg	etag:%22b857836dd5247e103d1d612a5e0abe92%22	https://i.imgur.com/PYRJ8X0.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/PYRJ8X0.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:47	44561/44561	---M--	200	added ('OK')	image/jpeg	etag:%226fed1f1c68aa4e6b6bb18b335fbac4a9%22	https://i.imgur.com/j22RzrP.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/j22RzrP.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:48	64574/64574	---M--	200	added ('OK')	image/jpeg	etag:%22abf9b0d4f80a2339122d8ad6fde98d0c%22	https://i.imgur.com/29wYwgJ.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/29wYwgJ.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:48	49666/49666	---M--	200	added ('OK')	image/jpeg	etag:%22e256d2164c2c7332978ad822dbca2482%22	https://i.imgur.com/AyBHFhJ.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/AyBHFhJ.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:48	76319/76319	---M--	200	added ('OK')	image/jpeg	etag:%22b1c19c9e9a451fa7bc23ca3fbf61c277%22	https://i.imgur.com/OOWrNNO.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/OOWrNNO.jpg	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:49	120408/120408	---M-Z	200	added ('OK')	text/html	etag:%227ff6-5c9074c1447fc%22	https://www.monsterlab.vn/emagazine-ve/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/emagazine-ve/index.html	(from https://www.monsterlab.vn/tag/concept-art/page/2/)
15:53:51	105019/105019	---M-Z	200	added ('OK')	text/html	etag:%226f07-5c906a8caaa6c%22	https://www.monsterlab.vn/truong-nghe-thuat-dau-tien-ket-hop-hoc-offline-va-online/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/truong-nghe-thuat-dau-tien-ket-hop-hoc-offline-va-online/index.html	(from https://www.monsterlab.vn/2020/03/)
15:53:51	81551/81551	---M-Z	200	added ('OK')	text/html	etag:%22a3975618043124ddf21da487fb06a14c-gzip%22	https://www.monsterlab.vn/tag/tim-viec/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/tim-viec/index.html	(from https://www.monsterlab.vn/6-nganh-cong-nghiep-tim-kiem-motion-graphics-designer/)
15:53:51	95849/95849	---M-Z	200	added ('OK')	text/html	etag:%22225f7e2d1a4f98b24f473841fb2d9d9a-gzip%22	https://www.monsterlab.vn/tag/concept-art/page/3/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/concept-art/page/3/index.html	(from https://www.monsterlab.vn/tag/concept-art/page/2/)
15:53:51	130914/130914	---M-Z	200	added ('OK')	text/html	etag:%229d26e30a4679c388174f91cad7127ef1-gzip%22	https://www.monsterlab.vn/2019/11/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/2019/11/index.html	(from https://www.monsterlab.vn/tag/concept-art/page/2/)
15:53:52	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:54:46%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/6173	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/6173	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:52	1297/1297	---M-Z	200	added ('OK')	application/rss+xml	etag:%22959b6b0e1cb6176629498eb8c106c679-gzip%22	https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/feed/index.html	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:53	2957/2957	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:54:47%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fviet-cho-nhung-ban-khoan-cua-tuoi-tre%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed46f0.json	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:54:47%20GMT	https://www.monsterlab.vn/?p=6173	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/index1ad2.html	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:54	3540/3540	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:54:48%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fviet-cho-nhung-ban-khoan-cua-tuoi-tre%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed8780	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:55	48561/48561	---M--	200	added ('OK')	image/jpeg	etag:%22e103cc8afd835e0c1479c4460a00bd2a%22	https://i.imgur.com/BqKqk9B.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/BqKqk9B.jpg	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:55	33925/33925	---M--	200	added ('OK')	image/jpeg	etag:%2293884d0148451718b66fae89c34d0833%22	https://i.imgur.com/mrQYXLS.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/mrQYXLS.jpg	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:56	36742/36742	---M--	200	added ('OK')	image/jpeg	etag:%22107736616cccce4c18c6c0aee4dd1388%22	https://i.imgur.com/PHoP2kr.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/PHoP2kr.jpg	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:56	20086/20086	---M--	200	added ('OK')	image/jpeg	etag:%2284dc41690dd9ddf66d3641d8dbfd742a%22	https://i.imgur.com/tueJlq9.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/tueJlq9.jpg	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:58	110044/110044	---M-Z	200	added ('OK')	text/html	etag:%227709-5c906a6d43414%22	https://www.monsterlab.vn/do-nghe-can-thiet-cua-mot-hoa-si-truyen-tranh/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/do-nghe-can-thiet-cua-mot-hoa-si-truyen-tranh/index.html	(from https://www.monsterlab.vn/2019/12/)
15:53:58	104932/104932	---M-Z	200	added ('OK')	text/html	etag:%2271a3-5c906eb25756d%22	https://www.monsterlab.vn/hanh-trinh-tao-ra-mot-cuon-truyen-tranh/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/hanh-trinh-tao-ra-mot-cuon-truyen-tranh/index.html	(from https://www.monsterlab.vn/2019/12/)
15:53:58	104224/104224	---M-Z	200	added ('OK')	text/html	etag:%2270d2-5c9074be91545%22	https://www.monsterlab.vn/cuoc-song-thuong-nhat-cua-mot-hoa-si-manga/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/cuoc-song-thuong-nhat-cua-mot-hoa-si-manga/index.html	(from https://www.monsterlab.vn/2019/12/)
15:53:58	305620/305620	---M--	200	added ('OK')	image/jpeg	etag:%22525b0e6a62258529c5faeebe9c58981d%22	https://i.imgur.com/CMmFUkZ.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/CMmFUkZ.jpg	(from https://www.monsterlab.vn/viet-cho-nhung-ban-khoan-cua-tuoi-tre/)
15:53:58	105570/105570	---M-Z	200	added ('OK')	text/html	etag:%227264-5c907176227ba%22	https://www.monsterlab.vn/nhung-hoa-si-manga-gan-lien-voi-tuoi-tho/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nhung-hoa-si-manga-gan-lien-voi-tuoi-tho/index.html	(from https://www.monsterlab.vn/2019/12/)
15:53:59	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:54:53%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/tags/46	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/tags/46	(from https://www.monsterlab.vn/tag/xu-huong-thiet-ke/)
15:54:00	6558/6558	---M-Z	200	added ('OK')	application/rss+xml	etag:%22602a4ab1aba03e4d33d9657d864a7bba-gzip%22	https://www.monsterlab.vn/tag/xu-huong-thiet-ke/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/xu-huong-thiet-ke/feed/index.html	(from https://www.monsterlab.vn/tag/xu-huong-thiet-ke/)
15:54:00	121921/121921	---M-Z	200	added ('OK')	text/html	etag:%224061bae671e6a7b80536909ff7f995d4-gzip%22	https://www.monsterlab.vn/tag/illustration/page/3/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/illustration/page/3/index.html	(from https://www.monsterlab.vn/tag/illustration/page/2/)
15:54:00	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:54:55%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/4928	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/4928	(from https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/)
15:54:01	1362/1362	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ee219ac464894056cf531af6473a4bdc-gzip%22	https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/feed/index.html	(from https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/)
15:54:01	3032/3032	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:54:56%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fnhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed1f83.json	(from https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/)
15:54:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:54:56%20GMT	https://www.monsterlab.vn/?p=4928	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/indexfc07.html	(from https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/)
15:54:02	3620/3620	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:54:57%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fnhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embedf2f5	(from https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/)
15:54:03	100686/100686	---M--	200	added ('OK')	image/jpeg	etag:%22860d3fef59905da9fe41184ceab35c2f%22	https://i.imgur.com/aAdYXVj.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/aAdYXVj.jpg	(from https://www.monsterlab.vn/nhung-dieu-can-biet-truoc-khi-tro-thanh-graphic-designer/)
15:54:03	15847/15847	---M--	200	added ('OK')	image/jpeg	etag:%223de7-583fb1b52e280%22	https://www.monsterlab.vn/wp-content/uploads/2018/03/bg7.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2018/03/bg7.jpg	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:04	1264/1264	---M-Z	200	added ('OK')	application/rss+xml	etag:%2266c205dfe71f6043601c08b4f6e63761-gzip%22	https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/feed/index.html	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:04	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:54:58%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/3377	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/3377	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:05	2987/2987	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:54:59%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fsang-tao-co-phai-mot-ca-tinh%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed5563.json	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:55:00%20GMT	https://www.monsterlab.vn/?p=3377	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/index7589.html	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:06	3561/3561	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:55:01%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fsang-tao-co-phai-mot-ca-tinh%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed8961	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:07	68266/68266	---M--	200	added ('OK')	image/jpeg	etag:%2210aaa-583fb19a7a380%22	https://www.monsterlab.vn/wp-content/uploads/2018/03/minh_hoa1-1024x482.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2018/03/minh_hoa1-1024x482.jpg	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:07	45848/45848	---M--	200	added ('OK')	image/jpeg	etag:%22b318-583fb1a403a00%22	https://www.monsterlab.vn/wp-content/uploads/2018/03/minh_hoa2e.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2018/03/minh_hoa2e.jpg	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:07	37419/37419	---M--	200	added ('OK')	image/jpeg	etag:%22922b-583fb19e4ac80%22	https://www.monsterlab.vn/wp-content/uploads/2018/03/minh_hoa3d.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2018/03/minh_hoa3d.jpg	(from https://www.monsterlab.vn/sang-tao-co-phai-mot-ca-tinh/)
15:54:08	72777/72777	---M--	200	added ('OK')	image/jpeg	etag:%2211c49-590b182d28880%22	https://www.monsterlab.vn/wp-content/uploads/2019/08/bg5nhi2.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2019/08/bg5nhi2.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:09	1189/1189	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b60c11844bd930ea2c1679ae50ebdb9f-gzip%22	https://www.monsterlab.vn/chasing-dream/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/chasing-dream/feed/index.html	(from https://www.monsterlab.vn/chasing-dream/)
15:54:09	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:55:03%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/5165	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/5165.5c2.delayed	(from https://www.monsterlab.vn/chasing-dream/)
15:54:10	2836/2836	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:55:04%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fchasing-dream%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed5991.json	(from https://www.monsterlab.vn/chasing-dream/)
15:54:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:55:04%20GMT	https://www.monsterlab.vn/?p=5165	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/index7331.html	(from https://www.monsterlab.vn/chasing-dream/)
15:54:11	3417/3417	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:55:05%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fchasing-dream%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed7894	(from https://www.monsterlab.vn/chasing-dream/)
15:54:11	377521/377521	---M--	200	added ('OK')	image/png	etag:%229734d68fb3c045bf24433663052d15cf%22	https://i.imgur.com/qmL1iJC.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/qmL1iJC.png	(from https://www.monsterlab.vn/chasing-dream/)
15:54:12	121552/121552	---M--	200	added ('OK')	image/png	etag:%2239e82ed13a5512e4ef23040c3b205159%22	https://i.imgur.com/asXdmoT.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/asXdmoT.png	(from https://www.monsterlab.vn/chasing-dream/)
15:54:13	869136/869136	---M--	200	added ('OK')	image/png	etag:%22455493132471cecc098585a5885d4a55%22	https://i.imgur.com/F8mJHyW.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/F8mJHyW.png	(from https://www.monsterlab.vn/chasing-dream/)
15:54:13	271983/271983	---M--	200	added ('OK')	image/png	etag:%2269cfa8faf9e26ecac2556a4b6ef212f4%22	https://i.imgur.com/jV6tcZl.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/jV6tcZl.png	(from https://www.monsterlab.vn/chasing-dream/)
15:54:13	62816/62816	---M--	200	added ('OK')	image/jpeg	etag:%22f560-590b11970fe80%22	https://www.monsterlab.vn/wp-content/uploads/2019/08/bainhi1-1024x388.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2019/08/bainhi1-1024x388.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:14	107445/107445	---M--	200	added ('OK')	image/jpeg	etag:%221a3b5-590b11933f580%22	https://www.monsterlab.vn/wp-content/uploads/2019/08/bainhi1.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2019/08/bainhi1.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:14	116898/116898	---M--	200	added ('OK')	image/jpeg	etag:%221c8a2-590b118f6ec80%22	https://www.monsterlab.vn/wp-content/uploads/2019/08/bainhi2-724x1024.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2019/08/bainhi2-724x1024.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:15	387357/387357	---M--	200	added ('OK')	image/jpeg	etag:%225e91d-590b1189b5f00%22	https://www.monsterlab.vn/wp-content/uploads/2019/08/bainhi2.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2019/08/bainhi2.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:15	166808/166808	---M--	200	added ('OK')	image/jpeg	etag:%2228b98-590b119ae0780%22	https://www.monsterlab.vn/wp-content/uploads/2019/08/asset-1-100.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2019/08/asset-1-100.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:15	29877/29877	---M-Z	200	added ('OK')	text/css	etag:%22dbb-5c8fa1e1c6243%22	https://www.monsterlab.vn/wp-content/cache/minify/ab2f6.css	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/cache/minify/ab2f6.css	(from https://www.monsterlab.vn/chasing-dream/)
15:54:15	435867/435867	---M--	200	added ('OK')	image/jpeg	etag:%225f73675209f1bd527f9b42cac1e0514a%22	https://i.imgur.com/h6eXM2S.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/h6eXM2S.jpg	(from https://www.monsterlab.vn/chasing-dream/)
15:54:15	57215/57215	---M-Z	200	added ('OK')	application/x-javascript	etag:%2237db-5c8fa1e4d980f%22	https://www.monsterlab.vn/wp-content/cache/minify/15547.js	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/cache/minify/15547.js	(from https://www.monsterlab.vn/chasing-dream/)
